Customer ID,Monetary,Frequency,LastInvoiceDate,Recency,Cluster,Cluster_Label,Monetary per 100 pounds
16767,8069.45,15,11/9/2011 9:42,30,-1,Pamper,80.6945
16779,33268.24,53,12/7/2011 14:54,1,-1,Pamper,332.6824
16782,10438.41,38,11/29/2011 13:20,9,-1,Pamper,104.3841
16814,12489.81,36,11/25/2011 13:27,13,-1,Pamper,124.8981
16839,22310.49,44,12/1/2011 9:03,8,-1,Pamper,223.1049
16843,19571.43,35,10/28/2011 9:06,42,-1,Pamper,195.7143
16873,14617.39,12,12/5/2011 12:05,4,-1,Pamper,146.1739
16923,13378.36,32,11/27/2011 13:00,11,-1,Pamper,133.7836
16931,5233.62,23,12/4/2011 13:15,4,-1,Pamper,52.3362
16938,7043.18,9,12/1/2011 10:20,8,-1,Pamper,70.4318
16940,6427.66,8,10/18/2011 13:15,51,-1,Pamper,64.2766
16945,8548.16,33,11/18/2011 11:39,21,-1,Pamper,85.4816
16954,6081.88,20,12/9/2011 9:46,0,-1,Pamper,60.8188
16984,10754.8,9,9/12/2011 13:43,87,-1,Pamper,107.548
16985,10923.16,23,11/22/2011 13:33,16,-1,Pamper,109.2316
16992,5476.5,13,11/29/2011 11:50,10,-1,Pamper,54.765
17001,6640.8,19,12/9/2011 9:38,0,-1,Pamper,66.408
17017,14110.61,29,12/7/2011 9:32,2,-1,Pamper,141.1061
17044,11962.3,12,11/14/2011 14:28,24,-1,Pamper,119.623
17049,9947.48,19,12/7/2011 10:48,2,-1,Pamper,99.4748
17059,5602.53,9,11/10/2011 12:27,29,-1,Pamper,56.0253
17061,5232.23,11,9/27/2011 11:24,73,-1,Pamper,52.3223
17068,9147.33,47,11/27/2011 13:14,11,-1,Pamper,91.4733
17069,5794.28,14,11/11/2011 17:13,27,-1,Pamper,57.9428
17085,7883.01,28,8/8/2011 14:15,122,-1,Pamper,78.8301
17091,7811.1,19,12/7/2011 10:43,2,-1,Pamper,78.111
17092,5594.96,11,10/20/2011 19:51,49,-1,Pamper,55.9496
17107,16075.42,10,11/6/2011 14:14,32,-1,Pamper,160.7542
17133,14622.33,12,11/24/2011 12:27,15,-1,Pamper,146.2233
17139,19584.46,25,11/24/2011 10:12,15,-1,Pamper,195.8446
17146,5860.24,13,8/26/2011 12:44,105,-1,Pamper,58.6024
17160,10209.16,17,11/8/2011 14:05,30,-1,Pamper,102.0916
17203,5575.88,10,11/4/2011 12:27,35,-1,Pamper,55.7588
17204,5504.69,9,6/17/2011 14:46,174,-1,Pamper,55.0469
17230,9924.95,18,3/20/2011 16:12,263,-1,Pamper,99.2495
17231,7197.04,25,11/27/2011 15:18,11,-1,Pamper,71.9704
17238,7782.6,32,12/7/2011 11:35,2,-1,Pamper,77.826
17243,20870.96,69,12/8/2011 13:26,0,-1,Pamper,208.7096
17306,9782.35,21,11/29/2011 12:14,10,-1,Pamper,97.8235
17315,9610.52,41,12/8/2011 12:15,1,-1,Pamper,96.1052
17338,12133.78,17,11/22/2011 14:23,16,-1,Pamper,121.3378
17340,22404.82,18,11/10/2011 10:45,29,-1,Pamper,224.0482
17346,5315.8,26,12/6/2011 12:18,3,-1,Pamper,53.158
17364,11711.95,27,12/9/2011 9:00,0,-1,Pamper,117.1195
17365,8219.94,15,11/27/2011 12:13,12,-1,Pamper,82.1994
17377,18314.37,78,11/16/2011 11:17,23,-1,Pamper,183.1437
17381,40002.37,38,12/1/2011 11:59,8,-1,Pamper,400.0237
17389,57224.68,61,12/9/2011 9:38,0,-1,Pamper,572.2468
17396,8789.1,13,10/31/2011 14:12,38,-1,Pamper,87.891
17404,47638.12,21,12/5/2011 16:26,3,-1,Pamper,476.3812
17409,7793.51,10,6/8/2011 10:36,184,-1,Pamper,77.9351
17416,17298.45,22,11/10/2011 12:47,29,-1,Pamper,172.9845
17419,6500.52,18,11/28/2011 13:47,10,-1,Pamper,65.0052
17426,8077.77,13,12/1/2011 18:07,7,-1,Pamper,80.7777
17428,31819.76,45,12/9/2011 9:45,0,-1,Pamper,318.1976
17448,14481.97,41,6/28/2010 13:58,528,-1,Pamper,144.8197
17450,246973.09,51,12/1/2011 13:29,7,-1,Pamper,2469.7309
17457,5984.81,14,8/5/2011 12:48,126,-1,Pamper,59.8481
17491,5981.07,17,12/8/2011 16:18,0,-1,Pamper,59.8107
17504,9565.12,18,5/17/2011 12:59,205,-1,Pamper,95.6512
17509,6115.14,8,10/13/2011 10:26,57,-1,Pamper,61.1514
17511,175603.55,60,12/7/2011 10:12,2,-1,Pamper,1756.0355
17512,5467.82,18,11/11/2011 12:11,28,-1,Pamper,54.6782
17567,5356.03,9,12/2/2011 15:48,6,-1,Pamper,53.5603
17576,9050.46,41,12/1/2011 17:56,7,-1,Pamper,90.5046
17581,18757.75,43,12/9/2011 12:21,0,-1,Pamper,187.5775
17584,5309.42,6,12/2/2011 17:12,6,-1,Pamper,53.0942
17589,14018.2,18,10/10/2011 16:58,59,-1,Pamper,140.182
17593,8095.8,11,12/6/2011 10:30,3,-1,Pamper,80.958
17602,7451.13,14,12/7/2011 13:53,1,-1,Pamper,74.5113
17611,8321.98,28,12/2/2011 13:29,6,-1,Pamper,83.2198
17612,5394.86,18,10/17/2011 14:59,52,-1,Pamper,53.9486
17625,6067.8,8,11/21/2011 13:36,17,-1,Pamper,60.678
17644,6028.6,20,12/8/2011 13:43,0,-1,Pamper,60.286
17651,5703.52,16,11/28/2011 10:29,11,-1,Pamper,57.0352
17669,6142.35,10,10/28/2011 8:53,42,-1,Pamper,61.4235
17672,5663.74,6,10/20/2011 14:18,49,-1,Pamper,56.6374
17675,38259.6,70,12/8/2011 18:03,0,-1,Pamper,382.596
17677,36692.91,54,12/8/2011 9:56,1,-1,Pamper,366.9291
17685,5943.17,12,11/23/2011 11:36,16,-1,Pamper,59.4317
17686,8296.81,9,12/2/2011 15:39,6,-1,Pamper,82.9681
17690,7448.1,20,11/9/2011 15:17,29,-1,Pamper,74.481
17696,7679.59,27,11/1/2011 13:43,37,-1,Pamper,76.7959
17700,6679.97,14,11/23/2011 11:51,16,-1,Pamper,66.7997
17706,20749.98,31,12/5/2011 13:34,3,-1,Pamper,207.4998
17716,15956.97,24,11/17/2011 12:00,22,-1,Pamper,159.5697
17719,5396.04,15,11/2/2011 10:36,37,-1,Pamper,53.9604
17730,7773.8,20,12/6/2011 15:43,2,-1,Pamper,77.738
17735,17244.93,26,12/7/2011 16:47,1,-1,Pamper,172.4493
17739,7730.59,18,11/28/2011 9:12,11,-1,Pamper,77.3059
17757,9418.5,56,12/8/2011 15:31,0,-1,Pamper,94.185
17769,7103.08,17,11/27/2011 11:18,12,-1,Pamper,71.0308
17799,6341.89,20,11/17/2011 15:16,21,-1,Pamper,63.4189
17809,11337.39,20,11/23/2011 12:59,15,-1,Pamper,113.3739
17811,9603.1,47,12/5/2011 13:46,3,-1,Pamper,96.031
17819,6612.52,12,9/29/2011 10:52,71,-1,Pamper,66.1252
17838,6722.9,13,11/13/2011 11:20,26,-1,Pamper,67.229
17841,70846.97,211,12/8/2011 12:07,1,-1,Pamper,708.4697
17850,56600.08,155,12/2/2010 15:27,371,-1,Pamper,566.0008
17857,27104.74,23,12/5/2011 13:13,3,-1,Pamper,271.0474
17858,12797.65,30,12/4/2011 11:56,5,-1,Pamper,127.9765
17863,5745.2,12,10/11/2011 13:45,58,-1,Pamper,57.452
17865,26372.29,46,11/9/2011 12:08,30,-1,Pamper,263.7229
17873,6386.5,18,9/20/2011 16:41,79,-1,Pamper,63.865
17920,24492.66,54,12/5/2011 14:29,3,-1,Pamper,244.9266
17940,28475.98,14,10/21/2011 13:27,48,-1,Pamper,284.7598
17949,109147.48,116,12/8/2011 18:46,0,-1,Pamper,1091.4748
17965,7237.23,29,11/2/2011 9:31,37,-1,Pamper,72.3723
17975,7025.53,24,11/24/2011 13:27,14,-1,Pamper,70.2553
18008,19787.13,23,9/30/2011 15:17,69,-1,Pamper,197.8713
18041,8752.38,38,11/28/2011 11:39,11,-1,Pamper,87.5238
18052,10877.18,1,5/24/2010 11:11,564,-1,Pamper,108.7718
18055,11195.57,14,12/2/2011 14:25,6,-1,Pamper,111.9557
18061,6488.97,28,11/18/2011 11:20,21,-1,Pamper,64.8897
18065,5846.63,28,12/4/2011 10:30,5,-1,Pamper,58.4663
18075,5783.29,20,11/16/2011 15:21,22,-1,Pamper,57.8329
18087,13908.72,16,2/22/2011 10:43,290,-1,Pamper,139.0872
18092,16179.44,18,12/7/2011 13:14,1,-1,Pamper,161.7944
18094,6391.52,13,9/19/2011 9:28,81,-1,Pamper,63.9152
18102,608821.65,145,12/9/2011 11:50,0,-1,Pamper,6088.2165
18109,9893.96,38,12/8/2011 11:36,1,-1,Pamper,98.9396
18118,6730.82,29,11/29/2011 11:32,10,-1,Pamper,67.3082
18139,8438.34,6,11/22/2011 10:44,17,-1,Pamper,84.3834
18145,5617.79,11,11/27/2011 11:22,12,-1,Pamper,56.1779
18172,17479.84,52,11/25/2011 11:12,14,-1,Pamper,174.7984
18178,6103.74,11,8/3/2011 9:30,128,-1,Pamper,61.0374
18198,5425.56,17,12/5/2011 14:49,3,-1,Pamper,54.2556
18223,14000.85,26,12/5/2011 9:11,4,-1,Pamper,140.0085
18225,13054.26,26,12/6/2011 13:27,2,-1,Pamper,130.5426
18226,11878.88,26,10/26/2011 13:36,43,-1,Pamper,118.7888
18229,10803.71,28,11/28/2011 9:48,11,-1,Pamper,108.0371
18231,6875.07,28,5/31/2011 14:18,191,-1,Pamper,68.7507
18245,6324.98,20,12/2/2011 14:48,6,-1,Pamper,63.2498
18251,26278.86,9,9/13/2011 15:03,86,-1,Pamper,262.7886
18260,9962.11,23,6/20/2011 12:37,172,-1,Pamper,99.6211
12415,144033.37,24,11/15/2011 14:22,23,-2,Upsell,1440.3337
12417,6017.91,20,12/6/2011 14:52,2,-2,Upsell,60.1791
12431,10527.97,25,11/4/2011 11:55,35,-2,Upsell,105.2797
12437,11282.4,38,12/8/2011 11:35,1,-2,Upsell,112.824
12471,35145.5,71,12/7/2011 15:43,1,-2,Upsell,351.455
12472,16494.59,19,11/7/2011 14:01,31,-2,Upsell,164.9459
12474,11362.45,29,11/22/2011 14:39,16,-2,Upsell,113.6245
12476,12351.41,18,11/24/2011 12:40,15,-2,Upsell,123.5141
12482,21941.72,27,5/12/2010 16:51,575,-2,Upsell,219.4172
12483,4092.58,19,11/22/2011 17:02,16,-2,Upsell,40.9258
12490,8764.64,20,12/4/2011 16:07,4,-2,Upsell,87.6464
12500,5559.21,18,11/16/2011 16:20,22,-2,Upsell,55.5921
12523,4030.15,23,11/20/2011 12:55,18,-2,Upsell,40.3015
12524,9794.11,17,11/30/2011 15:31,8,-2,Upsell,97.9411
12540,19250.49,32,11/20/2011 11:31,19,-2,Upsell,192.5049
12569,3152.69,32,12/7/2011 16:24,1,-2,Upsell,31.5269
12583,13295.44,27,12/7/2011 8:07,2,-2,Upsell,132.9544
12600,4444.35,20,11/11/2011 10:29,28,-2,Upsell,44.4435
12621,22525.81,35,12/8/2011 11:25,1,-2,Upsell,225.2581
12647,14916.35,35,11/17/2011 12:56,21,-2,Upsell,149.1635
12662,6374.02,20,12/9/2011 11:59,0,-2,Upsell,63.7402
12681,27898.28,44,11/25/2011 11:33,14,-2,Upsell,278.9828
12682,21693.91,51,12/6/2011 10:00,3,-2,Upsell,216.9391
12683,11400.78,20,12/5/2011 16:28,3,-2,Upsell,114.0078
12708,4738.1,18,11/10/2011 9:52,29,-2,Upsell,47.381
12709,30162.76,32,11/24/2011 15:38,14,-2,Upsell,301.6276
12712,6401.66,21,11/11/2011 8:19,28,-2,Upsell,64.0166
12720,7306.67,29,12/7/2011 8:03,2,-2,Upsell,73.0667
12731,25631.71,17,11/16/2011 11:59,23,-2,Upsell,256.3171
12747,9276.54,26,12/7/2011 14:34,1,-2,Upsell,92.7654
12748,52191.31,322,12/9/2011 12:20,0,-2,Upsell,521.9131
12823,6501.5,18,9/26/2011 7:35,74,-2,Upsell,65.015
12835,6043.31,41,10/8/2010 10:59,427,-2,Upsell,60.4331
12839,10071.73,26,12/7/2011 12:33,2,-2,Upsell,100.7173
12841,7540.68,40,12/5/2011 11:13,4,-2,Upsell,75.4068
12843,6466.92,28,10/5/2011 12:09,65,-2,Upsell,64.6692
12877,2955.17,20,12/6/2011 10:30,3,-2,Upsell,29.5517
12901,17654.54,28,12/1/2011 10:07,8,-2,Upsell,176.5454
12921,35921.04,74,11/30/2011 16:22,8,-2,Upsell,359.2104
12931,92347.34,57,11/18/2011 12:39,21,-2,Upsell,923.4734
12939,25264.8,20,10/6/2011 14:33,63,-2,Upsell,252.648
12949,15526.7,22,11/9/2011 11:25,30,-2,Upsell,155.267
12971,15972.79,116,12/6/2011 12:20,3,-2,Upsell,159.7279
12980,16245.78,21,7/5/2011 9:34,157,-2,Upsell,162.4578
12989,13551.75,33,12/6/2011 15:28,2,-2,Upsell,135.5175
13001,24172.1,33,12/5/2011 14:51,3,-2,Upsell,241.721
13004,11650.85,36,11/28/2011 11:27,11,-2,Upsell,116.5085
13013,12625.77,29,12/8/2011 15:01,0,-2,Upsell,126.2577
13018,9763.16,35,11/23/2011 13:28,15,-2,Upsell,97.6316
13021,4887.24,17,12/5/2011 16:37,3,-2,Upsell,48.8724
13027,17335.2,19,8/18/2011 9:39,113,-2,Upsell,173.352
13047,8790.21,23,10/14/2011 11:15,56,-2,Upsell,87.9021
13050,12235.3,34,11/25/2011 9:18,14,-2,Upsell,122.353
13069,9683.13,38,12/9/2011 8:39,0,-2,Upsell,96.8313
13078,29532.45,57,12/6/2011 15:36,2,-2,Upsell,295.3245
13081,59205.15,28,11/28/2011 10:54,11,-2,Upsell,592.0515
13082,7335.75,21,8/5/2011 16:16,125,-2,Upsell,73.3575
13089,116737.86,203,12/7/2011 9:02,2,-2,Upsell,1167.3786
13090,14073.09,23,12/1/2011 12:39,8,-2,Upsell,140.7309
13093,54943.65,55,3/9/2011 12:14,275,-2,Upsell,549.4365
13097,13080.48,27,11/7/2011 10:43,32,-2,Upsell,130.8048
13098,28882.44,28,12/8/2011 14:14,0,-2,Upsell,288.8244
13102,11696.92,37,12/8/2011 12:52,0,-2,Upsell,116.9692
13113,18625.73,37,12/9/2011 12:49,0,-2,Upsell,186.2573
13117,2643.81,18,11/18/2011 12:02,21,-2,Upsell,26.4381
13141,7668.58,17,9/16/2011 9:54,84,-2,Upsell,76.6858
13148,8612.31,26,11/10/2011 15:23,28,-2,Upsell,86.1231
13178,14059.19,21,11/13/2011 16:14,25,-2,Upsell,140.5919
13199,16417.89,66,12/6/2011 12:30,3,-2,Upsell,164.1789
13230,6350.28,30,12/5/2011 16:03,3,-2,Upsell,63.5028
13263,8679.47,38,12/8/2011 13:59,0,-2,Upsell,86.7947
13266,6135.04,19,11/28/2011 14:39,10,-2,Upsell,61.3504
13267,9758.26,36,12/7/2011 11:12,2,-2,Upsell,97.5826
13269,8891.7,28,12/8/2011 14:53,0,-2,Upsell,88.917
13317,6486.091,19,10/4/2011 13:35,65,-2,Upsell,64.86091
13319,22082.5,58,12/4/2011 13:34,4,-2,Upsell,220.825
13324,10513.47,18,11/3/2011 16:28,35,-2,Upsell,105.1347
13327,9797.87,19,11/1/2011 10:21,38,-2,Upsell,97.9787
13394,6621.7,19,12/8/2011 11:36,1,-2,Upsell,66.217
13408,51733.462,106,12/8/2011 9:05,1,-2,Upsell,517.33462
13418,12233.6,31,11/28/2011 10:23,11,-2,Upsell,122.336
13426,8167.38,22,12/9/2011 8:59,0,-2,Upsell,81.6738
13468,13390.51,72,12/8/2011 10:39,1,-2,Upsell,133.9051
13488,15587.88,23,11/22/2011 14:41,16,-2,Upsell,155.8788
13491,4566.56,27,10/19/2011 8:32,51,-2,Upsell,45.6656
13534,7720.9,35,12/7/2011 14:52,1,-2,Upsell,77.209
13542,4006.17,17,11/28/2010 11:24,376,-2,Upsell,40.0617
13552,6978.92,22,10/4/2011 15:19,65,-2,Upsell,69.7892
13564,16630.8,36,12/20/2010 16:50,353,-2,Upsell,166.308
13571,4546.54,26,11/27/2011 10:47,12,-2,Upsell,45.4654
13576,11551.74,28,11/29/2011 15:34,9,-2,Upsell,115.5174
13590,6349.59,18,11/28/2011 12:54,10,-2,Upsell,63.4959
13599,10167.63,33,12/8/2011 16:10,0,-2,Upsell,101.6763
13629,13370.86,19,11/16/2011 13:21,22,-2,Upsell,133.7086
13668,13089.94,35,12/7/2011 12:11,2,-2,Upsell,130.8994
13694,196482.81,143,12/6/2011 9:32,3,-2,Upsell,1964.8281
13709,7591.75,18,12/6/2011 10:28,3,-2,Upsell,75.9175
13715,8483.29,17,3/3/2011 19:21,280,-2,Upsell,84.8329
13756,9207.5,23,12/7/2011 16:44,1,-2,Upsell,92.075
13767,35540.53,73,12/7/2011 15:00,1,-2,Upsell,355.4053
13769,5800.42,20,12/7/2011 15:08,1,-2,Upsell,58.0042
13777,56478.42,61,12/9/2011 12:25,0,-2,Upsell,564.7842
13798,75836.87,110,12/8/2011 15:51,0,-2,Upsell,758.3687
13802,26259.11,19,7/24/2011 10:54,138,-2,Upsell,262.5911
13831,7023.58,18,11/23/2011 15:41,15,-2,Upsell,70.2358
13842,5629.91,18,10/12/2011 10:51,58,-2,Upsell,56.2991
13854,12253.96,39,12/1/2011 9:06,8,-2,Upsell,122.5396
13871,7885.85,17,11/17/2011 10:49,22,-2,Upsell,78.8585
13880,4391.66,17,11/18/2011 13:44,20,-2,Upsell,43.9166
13881,45179.1,43,12/6/2011 12:50,3,-2,Upsell,451.791
13911,4234.99,20,10/13/2011 15:43,56,-2,Upsell,42.3499
13963,3011.87,17,2/4/2011 14:43,307,-2,Upsell,30.1187
13969,13365.87,35,12/2/2011 15:11,6,-2,Upsell,133.6587
13983,7108.45,21,11/10/2011 11:06,29,-2,Upsell,71.0845
13985,10020.86,22,12/5/2011 17:06,3,-2,Upsell,100.2086
13993,6775.71,19,10/28/2011 9:06,42,-2,Upsell,67.7571
13999,9502.26,29,11/29/2011 13:40,9,-2,Upsell,95.0226
14030,8262.29,20,11/21/2011 16:48,17,-2,Upsell,82.6229
14031,40999.17,44,12/2/2011 17:13,6,-2,Upsell,409.9917
14040,12645.57,35,10/30/2011 12:42,40,-2,Upsell,126.4557
14051,22434,37,12/9/2011 10:20,0,-2,Upsell,224.34
14056,8214.65,23,12/8/2011 13:36,0,-2,Upsell,82.1465
14057,8408.84,22,11/16/2011 10:32,23,-2,Upsell,84.0884
14060,9519.08,30,12/5/2011 12:29,4,-2,Upsell,95.1908
14062,25604.2,24,11/30/2011 10:04,9,-2,Upsell,256.042
14085,10089.97,32,12/7/2011 13:46,1,-2,Upsell,100.8997
14092,7229.45,24,12/2/2011 12:13,7,-2,Upsell,72.2945
14096,53258.43,17,12/5/2011 17:17,3,-2,Upsell,532.5843
14099,5765.71,20,11/23/2011 13:53,15,-2,Upsell,57.6571
14110,12987.95,33,12/6/2011 12:26,3,-2,Upsell,129.8795
14135,9643.92,24,12/8/2011 11:38,1,-2,Upsell,96.4392
14156,303578.63,144,11/30/2011 10:54,9,-2,Upsell,3035.7863
14159,7926.79,20,11/20/2011 12:36,19,-2,Upsell,79.2679
14180,6319.25,33,11/29/2011 10:56,10,-2,Upsell,63.1925
14194,18670.59,36,12/5/2011 10:38,4,-2,Upsell,186.7059
14211,4402.29,18,10/17/2011 13:23,52,-2,Upsell,44.0229
14217,3416.89,23,12/8/2011 11:53,1,-2,Upsell,34.1689
14221,6517.49,17,10/28/2011 13:42,41,-2,Upsell,65.1749
14239,4263.17,21,10/27/2011 14:40,42,-2,Upsell,42.6317
14243,7431.05,17,12/1/2011 11:12,8,-2,Upsell,74.3105
14258,32051.34,25,11/30/2011 15:27,8,-2,Upsell,320.5134
14282,7849.66,25,12/6/2011 17:04,2,-2,Upsell,78.4966
14291,7904.1,23,12/8/2011 10:26,1,-2,Upsell,79.041
14298,91194.49,82,12/1/2011 13:12,7,-2,Upsell,911.9449
14299,14499.49,27,12/1/2011 16:05,7,-2,Upsell,144.9949
14341,4467.32,18,10/25/2011 15:48,44,-2,Upsell,44.6732
14344,3333.7,20,8/4/2011 13:51,126,-2,Upsell,33.337
14395,8208.01,20,12/7/2011 14:34,1,-2,Upsell,82.0801
14397,2612.96,19,12/7/2011 9:22,2,-2,Upsell,26.1296
14401,6795.9,22,12/5/2011 13:30,3,-2,Upsell,67.959
14415,12091.6,23,12/8/2011 14:38,0,-2,Upsell,120.916
14422,10271.52,19,12/9/2011 11:26,0,-2,Upsell,102.7152
14426,11727.94,17,11/16/2011 12:25,23,-2,Upsell,117.2794
14505,11995.84,19,11/22/2011 15:45,16,-2,Upsell,119.9584
14525,8232.69,17,11/20/2011 11:37,19,-2,Upsell,82.3269
14527,27736.52,121,12/7/2011 12:19,2,-2,Upsell,277.3652
14534,6266.51,26,12/7/2011 12:19,2,-2,Upsell,62.6651
14543,14867.12,39,11/11/2011 12:45,28,-2,Upsell,148.6712
14560,6114.03,44,12/2/2011 15:22,6,-2,Upsell,61.1403
14562,6729.4,26,12/6/2011 11:05,3,-2,Upsell,67.294
14590,3006.62,20,10/11/2010 12:06,424,-2,Upsell,30.0662
14606,30558.44,184,12/8/2011 19:28,0,-2,Upsell,305.5844
14607,22589.63,20,11/24/2011 10:35,15,-2,Upsell,225.8963
14646,526751.52,145,12/8/2011 12:12,1,-2,Upsell,5267.5152
14667,21891.39,54,11/29/2011 11:30,10,-2,Upsell,218.9139
14680,57412.77,58,11/14/2011 16:59,24,-2,Upsell,574.1277
14688,7713.57,28,12/2/2011 12:26,7,-2,Upsell,77.1357
14702,6742.42,29,12/8/2011 19:29,0,-2,Upsell,67.4242
14709,8886.33,25,11/24/2011 15:41,14,-2,Upsell,88.8633
14713,5418.47,21,11/30/2011 16:26,8,-2,Upsell,54.1847
14732,5517.07,19,12/1/2011 14:34,7,-2,Upsell,55.1707
14735,12225.16,55,12/6/2011 12:09,3,-2,Upsell,122.2516
14739,12287.5,25,12/5/2011 16:54,3,-2,Upsell,122.875
14755,9972.55,25,11/30/2011 11:24,9,-2,Upsell,99.7255
14769,15770.23,17,12/7/2011 10:24,2,-2,Upsell,157.7023
14796,10888.08,27,12/8/2011 15:31,0,-2,Upsell,108.8808
14800,7763.07,17,10/23/2011 12:46,47,-2,Upsell,77.6307
14825,4925.08,24,12/6/2011 11:38,3,-2,Upsell,49.2508
14849,15763.45,43,11/18/2011 10:58,21,-2,Upsell,157.6345
14852,6147.18,18,10/12/2011 13:20,57,-2,Upsell,61.4718
14866,20803.72,17,11/29/2011 11:45,10,-2,Upsell,208.0372
14878,4105.24,25,11/27/2011 11:15,12,-2,Upsell,41.0524
14895,25119.54,38,12/2/2011 9:23,7,-2,Upsell,251.1954
14911,276654.61,373,12/8/2011 15:54,0,-2,Upsell,2766.5461
14944,9684.67,19,11/10/2011 9:10,29,-2,Upsell,96.8467
14952,17629.35,32,10/11/2011 10:33,59,-2,Upsell,176.2935
14961,16410.15,22,11/29/2011 9:42,10,-2,Upsell,164.1015
15005,14104.2,56,11/24/2011 12:25,15,-2,Upsell,141.042
15023,12147.53,20,12/6/2011 17:23,2,-2,Upsell,121.4753
15039,40031.43,93,11/30/2011 11:31,9,-2,Upsell,400.3143
15044,15949.19,32,11/20/2011 13:20,18,-2,Upsell,159.4919
15046,7793.44,25,11/30/2011 15:50,8,-2,Upsell,77.9344
15059,3522.77,19,10/30/2011 11:35,40,-2,Upsell,35.2277
15061,137817.07,127,12/6/2011 12:06,3,-2,Upsell,1378.1707
15078,17751.88,52,12/2/2011 15:41,6,-2,Upsell,177.5188
15093,14326.11,23,11/21/2011 13:09,17,-2,Upsell,143.2611
15125,17024.87,24,11/14/2011 13:57,24,-2,Upsell,170.2487
15129,6860.18,23,10/20/2011 14:40,49,-2,Upsell,68.6018
15144,12160.31,29,12/1/2011 15:12,7,-2,Upsell,121.6031
15159,22116.73,34,12/8/2011 12:05,1,-2,Upsell,221.1673
15189,17524.38,46,12/8/2011 13:22,0,-2,Upsell,175.2438
15194,12427.69,28,12/6/2011 15:10,2,-2,Upsell,124.2769
15218,11501.57,22,11/29/2011 11:48,10,-2,Upsell,115.0157
15249,9266,18,11/8/2011 11:45,31,-2,Upsell,92.66
15251,20324.54,21,11/30/2011 15:02,8,-2,Upsell,203.2454
15260,9188.23,25,8/31/2011 13:55,99,-2,Upsell,91.8823
15270,8524.86,21,11/24/2011 9:24,15,-2,Upsell,85.2486
15271,4709.54,24,12/2/2011 14:11,6,-2,Upsell,47.0954
15290,10496.28,26,12/5/2011 11:39,4,-2,Upsell,104.9628
15291,13801.56,39,11/14/2011 11:02,25,-2,Upsell,138.0156
15298,9459.37,23,12/7/2011 17:17,1,-2,Upsell,94.5937
15301,7603.44,17,10/20/2011 9:57,50,-2,Upsell,76.0344
15311,116476.16,207,12/9/2011 12:00,0,-2,Upsell,1164.7616
15358,17050.41,42,12/5/2011 9:04,4,-2,Upsell,170.5041
15373,3421.39,17,12/1/2011 15:05,7,-2,Upsell,34.2139
15465,12655.65,32,11/20/2011 10:11,19,-2,Upsell,126.5565
15482,14552.56,18,11/24/2011 10:46,15,-2,Upsell,145.5256
15498,26039.58,44,12/7/2011 12:48,2,-2,Upsell,260.3958
15513,27750.55,35,11/6/2011 14:36,32,-2,Upsell,277.5055
15514,6594.77,18,11/27/2011 14:40,11,-2,Upsell,65.9477
15527,5574.79,23,11/21/2011 12:17,18,-2,Upsell,55.7479
15544,8162.43,20,11/30/2011 16:43,8,-2,Upsell,81.6243
15547,10099.99,26,12/2/2011 12:52,6,-2,Upsell,100.9999
15555,12102.22,36,11/27/2011 16:19,11,-2,Upsell,121.0222
15570,9311.04,25,12/2/2011 14:47,6,-2,Upsell,93.1104
15581,4819.35,34,7/6/2011 14:04,155,-2,Upsell,48.1935
15601,14960.12,30,11/28/2011 15:15,10,-2,Upsell,149.6012
15606,5230.99,17,10/9/2011 15:47,60,-2,Upsell,52.3099
15611,2976.28,24,11/30/2011 12:36,9,-2,Upsell,29.7628
15615,21373.97,47,11/29/2011 14:42,9,-2,Upsell,213.7397
15622,7852.61,17,10/27/2011 16:44,42,-2,Upsell,78.5261
15628,5652.26,17,12/5/2011 10:24,4,-2,Upsell,56.5226
15640,23922.78,29,12/5/2011 14:35,3,-2,Upsell,239.2278
15694,10795.81,23,12/9/2011 9:44,0,-2,Upsell,107.9581
15719,10221.41,31,11/7/2011 12:29,32,-2,Upsell,102.2141
15738,13372.97,41,11/21/2011 8:26,18,-2,Upsell,133.7297
15750,6797.191,18,12/7/2011 12:34,2,-2,Upsell,67.97191
15755,5993.12,17,11/29/2011 14:57,9,-2,Upsell,59.9312
15768,15601.09,34,8/16/2011 10:48,115,-2,Upsell,156.0109
15769,88704.32,46,12/2/2011 13:52,6,-2,Upsell,887.0432
15796,5174.83,17,12/8/2011 19:55,0,-2,Upsell,51.7483
15805,10189.23,30,11/16/2011 16:32,22,-2,Upsell,101.8923
15808,18409.93,21,2/6/2011 14:33,305,-2,Upsell,184.0993
15827,3794.07,28,9/27/2011 15:35,72,-2,Upsell,37.9407
15838,74163,34,11/28/2011 14:00,10,-2,Upsell,741.63
15854,5583.81,21,12/5/2011 13:39,3,-2,Upsell,55.8381
15856,34219.08,52,12/5/2011 17:09,3,-2,Upsell,342.1908
15860,2502.71,17,10/30/2011 11:25,40,-2,Upsell,25.0271
15867,9010.52,31,12/4/2011 13:32,4,-2,Upsell,90.1052
15874,11284.76,21,10/7/2011 12:31,63,-2,Upsell,112.8476
15898,5592.56,25,12/8/2011 15:23,0,-2,Upsell,55.9256
15953,3669.55,18,11/24/2011 15:32,14,-2,Upsell,36.6955
15955,8658.36,22,11/15/2011 14:15,23,-2,Upsell,86.5836
