Customer ID,Monetary,Frequency,LastInvoiceDate,Recency,R,F,M,RFM_Segment,RFM_Score,RFM_Segment_label
17297.0,131.78,1,2011-11-22 14:43:00,16,4,1,1,411,6,New customer
17298.0,941.66,5,2011-08-30 16:43:00,100,2,3,3,233,8,Mid-tire
17299.0,1016.08,6,2011-11-28 12:01:00,11,4,3,3,433,10,Champion
17300.0,393.64,2,2010-11-14 10:56:00,390,1,2,2,122,5,At risk
17301.0,330.43,2,2011-11-18 13:43:00,20,4,2,1,421,7,Mid-tire
17302.0,1135.63,5,2011-11-25 09:36:00,14,4,3,3,433,10,Champion
17303.0,250.04,1,2010-12-13 13:32:00,360,2,1,1,211,4,At risk
17304.0,111.5,1,2010-06-23 16:23:00,533,1,1,1,111,3,Lost
17305.0,2135.46,1,2010-03-01 12:47:00,648,1,1,3,113,5,At risk
17306.0,9782.35,21,2011-11-29 12:14:00,10,4,4,4,444,12,Champion
17307.0,3999.8900000000003,11,2010-11-09 13:40:00,394,1,4,4,144,9,Lost
17308.0,4511.76,2,2010-11-11 13:19:00,392,1,2,4,124,7,Mid-tire
17309.0,330.59000000000003,3,2011-09-05 15:20:00,94,3,2,1,321,6,Mid-tire
17310.0,1025.1,2,2010-11-17 16:00:00,386,1,2,3,123,6,Mid-tire
17311.0,3566.56,6,2011-09-22 14:11:00,77,3,3,4,334,10,Champion
17312.0,644.3,3,2011-07-24 11:52:00,138,2,2,2,222,6,Mid-tire
17313.0,2328.84,1,2011-11-08 15:45:00,30,3,1,4,314,8,New customer
17314.0,4904.43,17,2011-11-15 09:41:00,24,4,4,4,444,12,Champion
17315.0,9610.52,41,2011-12-08 12:15:00,1,4,4,4,444,12,Champion
17316.0,124.45,1,2010-10-15 14:35:00,419,1,1,1,111,3,Lost
17317.0,2600.34,3,2011-10-24 17:19:00,45,3,2,4,324,9,Lost
17318.0,164.28,1,2009-12-14 13:11:00,724,1,1,1,111,3,Lost
17319.0,29.1,1,2010-02-08 15:47:00,668,1,1,1,111,3,Lost
17320.0,2895.77,6,2011-08-31 13:31:00,99,2,3,4,234,9,Lost
17321.0,1741.18,6,2011-12-01 13:41:00,7,4,3,3,433,10,Champion
17322.0,922.59,5,2010-11-28 14:41:00,375,2,3,3,233,8,Mid-tire
17323.0,1562.19,12,2011-11-24 17:29:00,14,4,4,3,443,11,Champion
17324.0,2301.87,12,2011-11-22 10:34:00,17,4,4,4,444,12,Champion
17325.0,609.5699999999999,3,2011-03-04 13:09:00,279,2,2,2,222,6,Mid-tire
17326.0,321.95,2,2010-10-27 15:38:00,407,1,2,1,121,4,At risk
17327.0,152.35,2,2010-10-26 09:54:00,409,1,2,1,121,4,At risk
17328.0,104.7,1,2010-02-04 17:11:00,672,1,1,1,111,3,Lost
17329.0,1004.4300000000001,5,2011-11-25 14:24:00,13,4,3,3,433,10,Champion
17330.0,423.8,4,2011-11-17 08:56:00,22,4,3,2,432,9,Lost
17331.0,175.2,1,2011-08-08 11:55:00,123,2,1,1,211,4,At risk
17332.0,827.77,5,2010-06-29 16:10:00,527,1,3,2,132,6,Mid-tire
17333.0,494.25,1,2011-09-15 10:11:00,85,3,1,2,312,6,New customer
17334.0,635.15,3,2011-02-10 14:59:00,301,2,2,2,222,6,Mid-tire
17335.0,508.0,2,2010-11-21 10:17:00,383,1,2,2,122,5,At risk
17336.0,81.12,1,2010-08-24 15:37:00,471,1,1,1,111,3,Lost
17337.0,2026.42,4,2011-07-11 14:55:00,150,2,3,3,233,8,Mid-tire
17338.0,12133.78,17,2011-11-22 14:23:00,16,4,4,4,444,12,Champion
17339.0,362.36,3,2011-09-06 13:29:00,93,3,2,2,322,7,Mid-tire
17340.0,22404.82,18,2011-11-10 10:45:00,29,3,4,4,344,11,Champion
17341.0,1889.83,5,2011-07-06 12:33:00,156,2,3,3,233,8,Mid-tire
17342.0,1227.54,4,2010-11-25 11:07:00,379,1,3,3,133,7,Mid-tire
17343.0,1259.94,6,2010-12-19 15:07:00,354,2,3,3,233,8,Mid-tire
17344.0,468.11,2,2011-10-24 12:56:00,45,3,2,2,322,7,Mid-tire
17345.0,1604.68,10,2011-11-24 15:03:00,14,4,4,3,443,11,Champion
17346.0,5315.8,26,2011-12-06 12:18:00,3,4,4,4,444,12,Champion
17347.0,228.96,1,2011-09-14 13:12:00,85,3,1,1,311,5,At risk
17348.0,2464.31,9,2011-11-25 11:25:00,14,4,4,4,444,12,Champion
17349.0,852.25,5,2011-06-13 14:29:00,178,2,3,2,232,7,Mid-tire
17350.0,1906.041,7,2011-12-01 15:47:00,7,4,3,3,433,10,Champion
17351.0,1964.38,12,2011-11-03 18:45:00,35,3,4,3,343,10,Champion
17352.0,36.25,1,2010-01-12 16:13:00,695,1,1,1,111,3,Lost
17353.0,3242.0,4,2011-08-02 17:19:00,128,2,3,4,234,9,Lost
17354.0,3143.46,4,2011-10-20 10:34:00,50,3,3,4,334,10,Champion
17355.0,285.11,1,2010-11-18 13:18:00,385,1,1,1,111,3,Lost
17356.0,946.47,5,2011-02-01 11:07:00,311,2,3,3,233,8,Mid-tire
17357.0,388.14,2,2011-11-15 16:30:00,23,4,2,2,422,8,Mid-tire
17358.0,866.05,5,2011-02-09 16:57:00,302,2,3,2,232,7,Mid-tire
17359.0,284.46,2,2011-11-28 14:37:00,10,4,2,1,421,7,Mid-tire
17360.0,1231.3799999999999,6,2011-11-22 13:11:00,16,4,3,3,433,10,Champion
17361.0,880.64,5,2011-10-21 15:43:00,48,3,3,3,333,9,Lost
17362.0,1024.04,7,2011-04-14 14:43:00,238,2,3,3,233,8,Mid-tire
17363.0,940.86,3,2010-11-09 17:11:00,394,1,2,3,123,6,Mid-tire
17364.0,11711.95,27,2011-12-09 09:00:00,0,4,4,4,444,12,Champion
17365.0,8219.94,15,2011-11-27 12:13:00,12,4,4,4,444,12,Champion
17366.0,1096.24,2,2010-10-03 16:04:00,431,1,2,3,123,6,Mid-tire
17367.0,168.4,1,2011-04-15 14:21:00,237,2,1,1,211,4,At risk
17368.0,2826.14,14,2011-11-16 15:26:00,22,4,4,4,444,12,Champion
17369.0,979.1999999999999,1,2010-09-10 09:49:00,455,1,1,3,113,5,At risk
17370.0,446.18,4,2011-09-28 10:14:00,72,3,3,2,332,8,Mid-tire
17371.0,658.55,6,2011-11-22 13:30:00,16,4,3,2,432,9,Lost
17372.0,4346.71,27,2011-10-30 11:37:00,40,3,4,4,344,11,Champion
17373.0,1167.5,7,2011-10-30 15:28:00,39,3,3,3,333,9,Lost
17374.0,727.11,3,2011-05-05 09:05:00,218,2,2,2,222,6,Mid-tire
17375.0,660.55,4,2011-05-24 15:45:00,198,2,3,2,232,7,Mid-tire
17376.0,453.64,4,2011-09-30 12:36:00,70,3,3,2,332,8,Mid-tire
17377.0,18314.37,78,2011-11-16 11:17:00,23,4,4,4,444,12,Champion
17378.0,10.95,1,2010-11-30 18:46:00,373,2,1,1,211,4,At risk
17379.0,404.66,1,2011-11-28 13:56:00,10,4,1,2,412,7,New customer
17380.0,645.0,3,2010-10-01 16:42:00,433,1,2,2,122,5,At risk
17381.0,40002.37,38,2011-12-01 11:59:00,8,4,4,4,444,12,Champion
17382.0,902.28,8,2011-10-05 13:05:00,64,3,4,3,343,10,Champion
17383.0,309.99,2,2011-12-05 17:36:00,3,4,2,1,421,7,Mid-tire
17384.0,507.55,3,2011-11-20 15:48:00,18,4,2,2,422,8,Mid-tire
17385.0,261.11,1,2011-11-25 11:02:00,14,4,1,1,411,6,New customer
17386.0,2812.77,7,2011-12-02 11:28:00,7,4,3,4,434,11,Champion
17387.0,784.11,2,2011-11-20 11:00:00,19,4,2,2,422,8,Mid-tire
17388.0,2691.57,11,2011-09-23 10:31:00,77,3,4,4,344,11,Champion
17389.0,57224.68,61,2011-12-09 09:38:00,0,4,4,4,444,12,Champion
17390.0,149.3,1,2010-10-15 11:29:00,420,1,1,1,111,3,Lost
17391.0,508.8,2,2011-06-29 09:58:00,163,2,2,2,222,6,Mid-tire
17392.0,620.56,3,2011-02-06 12:48:00,306,2,2,2,222,6,Mid-tire
17393.0,381.15,2,2010-10-25 11:10:00,410,1,2,2,122,5,At risk
17394.0,203.86999999999998,1,2011-05-04 13:22:00,218,2,1,1,211,4,At risk
17395.0,97.5,1,2010-07-19 15:34:00,507,1,1,1,111,3,Lost
17396.0,8789.1,13,2011-10-31 14:12:00,38,3,4,4,344,11,Champion
17397.0,1233.18,3,2011-11-17 14:08:00,21,4,2,3,423,9,Lost
17398.0,653.38,3,2011-08-17 09:48:00,114,2,2,2,222,6,Mid-tire
17400.0,4677.05,8,2011-08-05 15:38:00,125,2,4,4,244,10,Champion
17401.0,114.85,1,2010-06-16 16:54:00,540,1,1,1,111,3,Lost
17402.0,5061.18,22,2011-12-05 10:15:00,4,4,4,4,444,12,Champion
17403.0,400.57,2,2011-11-03 15:18:00,35,3,2,2,322,7,Mid-tire
17404.0,47638.12,21,2011-12-05 16:26:00,3,4,4,4,444,12,Champion
17405.0,1031.41,3,2011-12-08 17:12:00,0,4,2,3,423,9,Lost
17406.0,4905.05,13,2011-01-10 15:07:00,332,2,4,4,244,10,Champion
17407.0,552.9,1,2010-10-24 11:57:00,411,1,1,2,112,4,At risk
17408.0,316.09000000000003,3,2011-06-29 12:53:00,162,2,2,1,221,5,At risk
17409.0,7793.51,10,2011-06-08 10:36:00,184,2,4,4,244,10,Champion
17410.0,1214.72,5,2011-11-23 15:46:00,15,4,3,3,433,10,Champion
17411.0,1425.38,5,2011-11-27 14:25:00,11,4,3,3,433,10,Champion
17412.0,4417.52,16,2011-12-07 11:36:00,2,4,4,4,444,12,Champion
17413.0,560.14,2,2010-10-31 12:33:00,404,1,2,2,122,5,At risk
17414.0,2249.52,6,2011-10-27 12:13:00,43,3,3,3,333,9,Lost
17415.0,507.84,1,2011-09-21 12:50:00,79,3,1,2,312,6,New customer
17416.0,17298.45,22,2011-11-10 12:47:00,29,3,4,4,344,11,Champion
17417.0,164.18,1,2010-06-09 10:00:00,548,1,1,1,111,3,Lost
17418.0,670.0600000000001,3,2011-10-28 13:00:00,41,3,2,2,322,7,Mid-tire
17419.0,6500.52,18,2011-11-28 13:47:00,10,4,4,4,444,12,Champion
17420.0,1084.43,6,2011-10-20 14:52:00,49,3,3,3,333,9,Lost
17421.0,1059.41,3,2010-11-18 16:57:00,385,1,2,3,123,6,Mid-tire
17422.0,3594.76,11,2011-11-23 13:27:00,15,4,4,4,444,12,Champion
17423.0,1118.95,3,2011-10-24 13:36:00,45,3,2,3,323,8,Mid-tire
17425.0,759.17,2,2011-11-20 15:30:00,18,4,2,2,422,8,Mid-tire
17426.0,8077.77,13,2011-12-01 18:07:00,7,4,4,4,444,12,Champion
17427.0,100.8,1,2011-09-29 11:29:00,71,3,1,1,311,5,At risk
17428.0,31819.760000000002,45,2011-12-09 09:45:00,0,4,4,4,444,12,Champion
17429.0,1357.46,5,2011-08-03 13:22:00,127,2,3,3,233,8,Mid-tire
17430.0,735.17,4,2011-11-07 09:24:00,32,3,3,2,332,8,Mid-tire
17431.0,403.3,1,2011-01-30 14:36:00,312,2,1,2,212,5,At risk
17432.0,1751.39,9,2011-11-21 17:33:00,17,4,4,3,443,11,Champion
17433.0,569.96,2,2011-09-12 14:24:00,87,3,2,2,322,7,Mid-tire
17434.0,2373.82,7,2011-12-07 13:16:00,1,4,3,4,434,11,Champion
17435.0,331.35,1,2010-10-24 13:55:00,410,1,1,1,111,3,Lost
17436.0,534.06,5,2011-12-08 12:30:00,1,4,3,2,432,9,Lost
17437.0,373.17,1,2010-06-28 11:11:00,529,1,1,2,112,4,At risk
17438.0,1422.77,5,2011-03-31 10:26:00,253,2,3,3,233,8,Mid-tire
17439.0,325.74,1,2010-02-22 12:48:00,655,1,1,1,111,3,Lost
17440.0,323.58,4,2011-07-06 11:54:00,156,2,3,1,231,6,Mid-tire
17441.0,293.35,1,2009-12-07 13:32:00,731,1,1,1,111,3,Lost
17442.0,4620.3,15,2011-11-03 09:17:00,36,3,4,4,344,11,Champion
17443.0,534.24,1,2011-05-04 10:47:00,219,2,1,2,212,5,At risk
17444.0,2389.1,2,2011-07-11 10:33:00,151,2,2,4,224,8,Mid-tire
17446.0,120.9,2,2011-06-16 10:42:00,176,2,2,1,221,5,At risk
17447.0,541.53,2,2011-10-30 14:18:00,39,3,2,2,322,7,Mid-tire
17448.0,14481.97,41,2010-06-28 13:58:00,528,1,4,4,144,9,Lost
17449.0,4948.15,13,2011-12-07 16:56:00,1,4,4,4,444,12,Champion
17450.0,246973.09,51,2011-12-01 13:29:00,7,4,4,4,444,12,Champion
17451.0,1721.4,7,2011-12-08 15:02:00,0,4,3,3,433,10,Champion
17453.0,486.71999999999997,2,2011-11-22 09:42:00,17,4,2,2,422,8,Mid-tire
17454.0,1547.94,10,2011-05-31 13:58:00,191,2,4,3,243,9,Lost
17455.0,131.7,1,2011-05-20 12:31:00,203,2,1,1,211,4,At risk
17456.0,1225.42,2,2010-12-09 15:23:00,364,2,2,3,223,7,Mid-tire
17457.0,5984.8099999999995,14,2011-08-05 12:48:00,126,2,4,4,244,10,Champion
17458.0,529.58,2,2011-11-24 13:01:00,14,4,2,2,422,8,Mid-tire
17459.0,657.3,2,2011-10-27 13:25:00,42,3,2,2,322,7,Mid-tire
17460.0,2228.27,16,2011-09-06 15:04:00,93,3,4,3,343,10,Champion
17461.0,757.46,3,2011-11-17 10:21:00,22,4,2,2,422,8,Mid-tire
17462.0,675.69,2,2011-10-10 13:56:00,59,3,2,2,322,7,Mid-tire
17463.0,2557.91,7,2011-11-23 13:40:00,15,4,3,4,434,11,Champion
17464.0,1000.94,3,2011-07-04 13:19:00,157,2,2,3,223,7,Mid-tire
17465.0,2542.79,7,2010-10-10 11:56:00,425,1,3,4,134,8,Mid-tire
17466.0,763.28,2,2011-11-29 13:15:00,9,4,2,2,422,8,Mid-tire
17467.0,102.6,1,2010-11-09 12:58:00,394,1,1,1,111,3,Lost
17468.0,194.8,3,2011-11-29 15:33:00,9,4,2,1,421,7,Mid-tire
17469.0,5051.25,17,2011-11-23 13:15:00,15,4,4,4,444,12,Champion
17470.0,2804.87,11,2011-10-26 12:42:00,44,3,4,4,344,11,Champion
17471.0,321.65000000000003,1,2010-08-22 11:53:00,474,1,1,1,111,3,Lost
17472.0,935.1,4,2011-06-01 14:57:00,190,2,3,3,233,8,Mid-tire
17473.0,607.0,2,2010-10-27 11:45:00,408,1,2,2,122,5,At risk
17474.0,1047.0,1,2010-04-19 10:43:00,599,1,1,3,113,5,At risk
17475.0,194.37,1,2011-09-21 14:55:00,78,3,1,1,311,5,At risk
17476.0,489.86,2,2010-11-09 10:21:00,395,1,2,2,122,5,At risk
17477.0,1144.3,2,2010-04-06 10:06:00,612,1,2,3,123,6,Mid-tire
17478.0,1272.8,2,2010-10-27 15:01:00,407,1,2,3,123,6,Mid-tire
17479.0,389.26000000000005,1,2010-03-17 09:26:00,632,1,1,2,112,4,At risk
17480.0,902.03,2,2011-09-23 11:39:00,77,3,2,3,323,8,Mid-tire
17481.0,1255.59,4,2011-12-06 12:28:00,3,4,3,3,433,10,Champion
17482.0,778.19,2,2010-08-09 15:33:00,486,1,2,2,122,5,At risk
17483.0,591.73,4,2011-10-05 13:10:00,64,3,3,2,332,8,Mid-tire
17484.0,209.57,2,2010-05-12 15:41:00,575,1,2,1,121,4,At risk
17486.0,396.87,1,2011-03-23 14:00:00,260,2,1,2,212,5,At risk
17487.0,160.55,1,2009-12-11 15:06:00,727,1,1,1,111,3,Lost
17488.0,336.5,1,2010-03-08 14:07:00,640,1,1,1,111,3,Lost
17489.0,376.64,2,2011-10-12 08:56:00,58,3,2,2,322,7,Mid-tire
17490.0,2750.5,9,2011-12-09 09:08:00,0,4,4,4,444,12,Champion
17491.0,5981.07,17,2011-12-08 16:18:00,0,4,4,4,444,12,Champion
17492.0,1122.42,3,2011-04-05 15:21:00,247,2,2,3,223,7,Mid-tire
17493.0,100.91000000000001,1,2010-11-19 16:57:00,384,1,1,1,111,3,Lost
17494.0,54.699999999999996,1,2010-07-26 10:06:00,501,1,1,1,111,3,Lost
17495.0,806.72,3,2011-12-02 12:08:00,7,4,2,2,422,8,Mid-tire
17496.0,1412.89,4,2010-12-16 08:39:00,358,2,3,3,233,8,Mid-tire
17497.0,287.25,2,2010-11-14 14:17:00,389,1,2,1,121,4,At risk
17498.0,272.22,1,2011-09-25 12:25:00,75,3,1,1,311,5,At risk
17499.0,1341.39,2,2011-02-23 09:14:00,289,2,2,3,223,7,Mid-tire
17500.0,1138.0,3,2011-11-22 14:25:00,16,4,2,3,423,9,Lost
17501.0,288.6,2,2011-05-03 09:47:00,220,2,2,1,221,5,At risk
17502.0,689.1,4,2011-11-30 13:13:00,8,4,3,2,432,9,Lost
17503.0,558.96,2,2011-12-07 09:18:00,2,4,2,2,422,8,Mid-tire
17504.0,9565.12,18,2011-05-17 12:59:00,205,2,4,4,244,10,Champion
17505.0,2435.48,5,2011-07-01 12:50:00,161,2,3,4,234,9,Lost
17506.0,302.2,1,2011-09-25 11:39:00,75,3,1,1,311,5,At risk
17507.0,605.58,2,2011-03-23 11:48:00,261,2,2,2,222,6,Mid-tire
17508.0,4579.23,8,2011-03-04 08:10:00,280,2,4,4,244,10,Champion
17509.0,6115.14,8,2011-10-13 10:26:00,57,3,4,4,344,11,Champion
17510.0,514.56,2,2011-11-15 10:00:00,24,4,2,2,422,8,Mid-tire
17511.0,175603.55,60,2011-12-07 10:12:00,2,4,4,4,444,12,Champion
17512.0,5467.820000000001,18,2011-11-11 12:11:00,28,3,4,4,344,11,Champion
17513.0,1158.8,3,2011-09-28 16:42:00,71,3,2,3,323,8,Mid-tire
17514.0,542.83,2,2011-08-03 15:45:00,127,2,2,2,222,6,Mid-tire
17515.0,1617.46,9,2011-11-08 14:04:00,30,3,4,3,343,10,Champion
17516.0,957.55,6,2011-11-24 16:51:00,14,4,3,3,433,10,Champion
17517.0,153.94,1,2011-02-04 11:48:00,308,2,1,1,211,4,At risk
17518.0,329.42,2,2010-10-10 12:40:00,425,1,2,1,121,4,At risk
17519.0,5109.47,15,2011-11-22 16:43:00,16,4,4,4,444,12,Champion
17520.0,546.81,1,2011-10-17 12:04:00,53,3,1,2,312,6,New customer
17521.0,1278.06,5,2011-11-10 11:22:00,29,3,3,3,333,9,Lost
17522.0,1066.15,5,2011-12-08 12:31:00,1,4,3,3,433,10,Champion
17523.0,652.74,4,2011-11-28 13:20:00,10,4,3,2,432,9,Lost
17524.0,539.14,3,2010-12-13 14:32:00,360,2,2,2,222,6,Mid-tire
17525.0,1161.9,3,2010-12-15 12:05:00,359,2,2,3,223,7,Mid-tire
17526.0,4166.04,12,2011-12-05 11:05:00,4,4,4,4,444,12,Champion
17527.0,939.37,4,2011-10-17 12:32:00,53,3,3,3,333,9,Lost
17528.0,3628.5,8,2011-12-08 13:27:00,0,4,4,4,444,12,Champion
17529.0,1240.25,2,2010-04-08 17:51:00,609,1,2,3,123,6,Mid-tire
17530.0,3136.92,12,2011-12-08 18:42:00,0,4,4,4,444,12,Champion
17531.0,1266.82,3,2011-06-02 19:17:00,189,2,2,3,223,7,Mid-tire
17532.0,65.34,1,2010-11-19 08:13:00,385,1,1,1,111,3,Lost
17533.0,34.8,1,2010-10-01 09:14:00,434,1,1,1,111,3,Lost
17534.0,1668.83,5,2011-10-17 12:47:00,53,3,3,3,333,9,Lost
17535.0,164.4,1,2011-03-04 15:20:00,279,2,1,1,211,4,At risk
17536.0,364.83,3,2011-06-15 13:23:00,176,2,2,2,222,6,Mid-tire
17537.0,897.62,2,2011-11-10 10:56:00,29,3,2,3,323,8,Mid-tire
17538.0,98.42,1,2011-11-14 12:12:00,25,3,1,1,311,5,At risk
17539.0,1211.57,3,2010-03-21 15:23:00,627,1,2,3,123,6,Mid-tire
17540.0,1590.6000000000001,6,2011-11-15 11:56:00,24,4,3,3,433,10,Champion
17541.0,124.46,1,2010-07-18 11:36:00,509,1,1,1,111,3,Lost
17542.0,341.7,3,2011-03-15 11:45:00,269,2,2,1,221,5,At risk
17543.0,120.05,1,2010-06-08 12:41:00,549,1,1,1,111,3,Lost
17544.0,960.69,3,2010-11-14 15:08:00,389,1,2,3,123,6,Mid-tire
17545.0,1448.54,6,2011-10-27 14:04:00,42,3,3,3,333,9,Lost
17547.0,727.85,2,2010-11-29 09:41:00,375,2,2,2,222,6,Mid-tire
17548.0,731.26,4,2011-04-20 12:01:00,233,2,3,2,232,7,Mid-tire
17549.0,148.86,2,2011-11-16 09:59:00,23,4,2,1,421,7,Mid-tire
17550.0,2547.64,9,2011-05-26 14:09:00,196,2,4,4,244,10,Champion
17551.0,306.84,1,2010-12-15 14:12:00,358,2,1,1,211,4,At risk
17552.0,3085.29,12,2011-10-10 17:00:00,59,3,4,4,344,11,Champion
17553.0,3757.6,4,2011-08-02 10:00:00,129,2,3,4,234,9,Lost
17554.0,1952.45,5,2011-12-08 14:15:00,0,4,3,3,433,10,Champion
17555.0,1057.74,5,2011-11-20 12:22:00,19,4,3,3,433,10,Champion
17556.0,300.67,2,2011-05-18 10:48:00,205,2,2,1,221,5,At risk
17557.0,575.46,4,2011-11-25 12:57:00,13,4,3,2,432,9,Lost
17558.0,259.17,1,2010-11-11 14:36:00,392,1,1,1,111,3,Lost
17559.0,167.62,1,2010-07-15 12:02:00,512,1,1,1,111,3,Lost
17560.0,1895.8,8,2011-09-06 09:18:00,94,3,4,3,343,10,Champion
17561.0,722.34,4,2011-11-20 12:53:00,18,4,3,2,432,9,Lost
17562.0,1122.38,7,2011-11-25 14:21:00,13,4,3,3,433,10,Champion
17563.0,392.38,2,2010-05-10 14:54:00,577,1,2,2,122,5,At risk
17564.0,454.01,3,2011-11-15 13:27:00,23,4,2,2,422,8,Mid-tire
17565.0,131.83,1,2010-05-02 11:54:00,586,1,1,1,111,3,Lost
17566.0,901.21,2,2011-12-01 19:54:00,7,4,2,3,423,9,Lost
17567.0,5356.03,9,2011-12-02 15:48:00,6,4,4,4,444,12,Champion
17568.0,382.79,1,2010-03-16 16:45:00,632,1,1,2,112,4,At risk
17569.0,344.14,1,2011-01-11 14:15:00,331,2,1,1,211,4,At risk
17571.0,1702.5,5,2011-10-20 15:57:00,49,3,3,3,333,9,Lost
17572.0,723.01,10,2011-09-29 17:53:00,70,3,4,2,342,9,Lost
17573.0,380.6,3,2011-11-10 13:01:00,28,3,2,2,322,7,Mid-tire
17574.0,185.65,1,2011-04-11 09:47:00,242,2,1,1,211,4,At risk
17575.0,171.7,1,2010-02-10 13:48:00,666,1,1,1,111,3,Lost
17576.0,9050.46,41,2011-12-01 17:56:00,7,4,4,4,444,12,Champion
17577.0,348.75,2,2010-03-04 13:01:00,644,1,2,2,122,5,At risk
17578.0,1047.33,7,2011-05-05 18:38:00,217,2,3,3,233,8,Mid-tire
17579.0,753.28,4,2011-12-05 12:28:00,4,4,3,2,432,9,Lost
17580.0,542.32,5,2011-04-01 12:41:00,252,2,3,2,232,7,Mid-tire
17581.0,18757.75,43,2011-12-09 12:21:00,0,4,4,4,444,12,Champion
17582.0,1450.7,5,2011-04-17 13:18:00,235,2,3,3,233,8,Mid-tire
17583.0,135.95,1,2010-05-28 14:24:00,559,1,1,1,111,3,Lost
17584.0,5309.42,6,2011-12-02 17:12:00,6,4,3,4,434,11,Champion
17585.0,2093.3,7,2011-08-22 13:30:00,108,2,3,3,233,8,Mid-tire
17586.0,167.4,1,2010-03-30 13:12:00,618,1,1,1,111,3,Lost
17587.0,178.71,1,2010-03-21 14:16:00,627,1,1,1,111,3,Lost
17588.0,2939.55,7,2011-08-31 13:37:00,99,2,3,4,234,9,Lost
17589.0,14018.2,18,2011-10-10 16:58:00,59,3,4,4,344,11,Champion
17590.0,1477.97,3,2011-12-07 12:55:00,1,4,2,3,423,9,Lost
17591.0,2776.67,8,2011-09-27 13:42:00,72,3,4,4,344,11,Champion
17592.0,148.3,1,2009-12-01 10:49:00,738,1,1,1,111,3,Lost
17593.0,8095.8,11,2011-12-06 10:30:00,3,4,4,4,444,12,Champion
17594.0,2497.88,4,2011-09-15 16:34:00,84,3,3,4,334,10,Champion
17595.0,388.79,2,2011-11-27 16:08:00,11,4,2,2,422,8,Mid-tire
17596.0,4920.67,13,2011-11-16 14:11:00,22,4,4,4,444,12,Champion
17597.0,3484.09,5,2011-05-10 11:54:00,213,2,3,4,234,9,Lost
17598.0,409.98,1,2010-11-23 17:43:00,380,1,1,2,112,4,At risk
17599.0,52.05,1,2010-08-19 12:50:00,477,1,1,1,111,3,Lost
17600.0,161.67000000000002,1,2011-11-22 09:43:00,17,4,1,1,411,6,New customer
17601.0,421.06,2,2011-04-14 18:02:00,238,2,2,2,222,6,Mid-tire
17602.0,7451.13,14,2011-12-07 13:53:00,1,4,4,4,444,12,Champion
17603.0,1793.48,4,2011-09-22 14:18:00,77,3,3,3,333,9,Lost
17604.0,945.9300000000001,6,2011-05-06 13:43:00,216,2,3,3,233,8,Mid-tire
17605.0,160.75,1,2010-04-28 14:45:00,589,1,1,1,111,3,Lost
17606.0,87.30000000000001,1,2009-12-02 13:32:00,736,1,1,1,111,3,Lost
17607.0,333.81,1,2010-11-28 13:11:00,375,2,1,1,211,4,At risk
17608.0,498.53,4,2011-11-06 13:06:00,32,3,3,2,332,8,Mid-tire
17609.0,1881.8,11,2011-10-30 12:28:00,40,3,4,3,343,10,Champion
17610.0,1529.49,5,2010-06-17 16:34:00,539,1,3,3,133,7,Mid-tire
17611.0,8321.98,28,2011-12-02 13:29:00,6,4,4,4,444,12,Champion
17612.0,5394.86,18,2011-10-17 14:59:00,52,3,4,4,344,11,Champion
17613.0,4559.150000000001,14,2011-11-17 10:51:00,22,4,4,4,444,12,Champion
17614.0,390.07,1,2011-10-13 16:01:00,56,3,1,2,312,6,New customer
17615.0,733.2,6,2011-08-01 14:06:00,129,2,3,2,232,7,Mid-tire
17616.0,1060.8,4,2011-06-19 10:11:00,173,2,3,3,233,8,Mid-tire
17617.0,395.33,1,2010-05-30 12:48:00,558,1,1,2,112,4,At risk
17618.0,4073.2400000000002,11,2011-12-04 11:50:00,5,4,4,4,444,12,Champion
17619.0,218.52,1,2011-01-31 14:18:00,311,2,1,1,211,4,At risk
17620.0,81.44,1,2011-10-11 12:08:00,59,3,1,1,311,5,At risk
17621.0,3175.12,6,2011-11-18 17:11:00,20,4,3,4,434,11,Champion
17622.0,1130.21,2,2010-04-21 12:36:00,597,1,2,3,123,6,Mid-tire
17623.0,2383.67,7,2011-11-07 11:32:00,32,3,3,4,334,10,Champion
17624.0,1568.63,4,2011-11-25 10:52:00,14,4,3,3,433,10,Champion
17625.0,6067.8,8,2011-11-21 13:36:00,17,4,4,4,444,12,Champion
17626.0,254.0,1,2010-04-16 12:15:00,602,1,1,1,111,3,Lost
17627.0,296.36,1,2010-08-18 11:27:00,478,1,1,1,111,3,Lost
17628.0,75.75,1,2011-09-19 15:21:00,80,3,1,1,311,5,At risk
17629.0,2455.52,10,2011-12-04 10:56:00,5,4,4,4,444,12,Champion
17630.0,503.59999999999997,2,2011-06-23 11:58:00,169,2,2,2,222,6,Mid-tire
17631.0,998.49,7,2011-12-08 09:47:00,1,4,3,3,433,10,Champion
17633.0,2057.39,7,2011-11-08 13:25:00,30,3,3,3,333,9,Lost
17634.0,2361.9700000000003,9,2011-11-03 13:09:00,35,3,4,4,344,11,Champion
17635.0,1265.58,3,2010-10-11 15:12:00,423,1,2,3,123,6,Mid-tire
17636.0,285.56,1,2011-11-20 14:40:00,18,4,1,1,411,6,New customer
17637.0,547.0600000000001,2,2011-11-08 12:51:00,30,3,2,2,322,7,Mid-tire
17638.0,842.4,2,2010-03-02 14:32:00,646,1,2,2,122,5,At risk
